"paragraph","message","polarity_class","polarity_score","emotion"
"এই ৩৮ ঘন্টা ঢাকা থেকে হাঁটা দিলে বাড়িই পৌঁছে যেতেন","","neutral",0.1997120022773743,"{""neutral"":0.550868570804596,""happy"":0.07406172901391983,""anger/disgust"":0.013083511032164097,""sadness"":0.07907013595104218,""surprise"":0.454569548368454,""fear"":0.027471333742141724}"
"এই ৩৮ ঘন্টা হাটলে, উনি বাড়ি পৌছে যেতেন।","","neutral",-0.19998881816864014,"{""neutral"":0.3172883093357086,""happy"":0.03484800457954407,""anger/disgust"":0.008419161662459373,""sadness"":0.013039414770901203,""surprise"":0.7747424840927124,""fear"":0.0054979026317596436}"
"এই ৩৮ ঘন্টায় সে খুব সহজেই বাড়ি পৌছে যেতে পারত।","","stronglyPositive",0.9977702140808107,"{""neutral"":0.19662712514400482,""happy"":0.0160015020519495,""anger/disgust"":0.0034235776402056217,""sadness"":0.3990647792816162,""surprise"":0.21355104446411133,""fear"":0.03553491830825806}"
"এই ৩৮ ঘন্টার দাম কত?","","neutral",-0.1999913215637207,"{""neutral"":0.9959141612052917,""happy"":0.0006638086633756757,""anger/disgust"":0.002268928801640868,""sadness"":0.002117516240105033,""surprise"":0.004735926166176796,""fear"":0.0013772090896964073}"
"এই কষ্টের কারণে ঈদ এ বাড়ি যাই না।","","weaklyNegative",-0.5998036861419678,"{""neutral"":0.0005738555919378996,""happy"":0.0006612390861846507,""anger/disgust"":0.0010440123733133078,""sadness"":0.9982547163963318,""surprise"":0.000525308889336884,""fear"":0.0027440364938229322}"
"এই গরমে ৬ মাস ডিটেনশন দেয়া হোক","","weaklyNegative",-0.5998051643371582,"{""neutral"":0.04371174797415733,""happy"":0.006809679325670004,""anger/disgust"":0.8557101488113403,""sadness"":0.1482335329055786,""surprise"":0.006202623248100281,""fear"":0.012510783039033413}"
"এই গরমে, আল্লাহ সবাইকে হেফাজত করুন","","stronglyPositive",0.9983636379241945,"{""neutral"":0.020683880895376205,""happy"":0.02492542564868927,""anger/disgust"":0.0022626088466495275,""sadness"":0.015304600819945335,""surprise"":0.01539624948054552,""fear"":0.9714272022247314}"
"এই ঘটনার পিছনে বিএনপি জড়িত 😪","","weaklyNegative",-0.5996201276779174,"{""neutral"":0.00305285956710577,""happy"":0.00032409827690571547,""anger/disgust"":0.9818587899208069,""sadness"":0.039006419479846954,""surprise"":0.0017414684407413006,""fear"":0.003961461130529642}"
"এই জায়গাটা ডিজিটাল করতে পারল না কেউ?","","weaklyNegative",-0.5997953891754151,"{""neutral"":0.015172217972576618,""happy"":0.0019387807697057724,""anger/disgust"":0.5239964723587036,""sadness"":0.6348130106925964,""surprise"":0.016788188368082047,""fear"":0.007630971726030111}"
"এই তিন হাজার টিকেট কত লোক উচ্চমূল্যে ক্রয় করেছে আর কতশত লোক টিকেট পায়ওনি হয়তো তাই এদের উচিত বিচার হওয়া উচিত","","stronglyNegative",-0.9995097875595093,"{""neutral"":0.006679385434836149,""happy"":0.0031154199969023466,""anger/disgust"":0.892204761505127,""sadness"":0.3439495861530304,""surprise"":0.014710253104567528,""fear"":0.009542502462863922}"
"এই দুর্ভোগের শেষ নেই।","","stronglyNegative",-0.999911093711853,"{""neutral"":0.0007709474884904921,""happy"":0.0004943562671542168,""anger/disgust"":0.007965539582073689,""sadness"":0.9974246025085449,""surprise"":0.0006756650982424617,""fear"":0.0026711812242865562}"
"এই দেশে মানুষ হয়ে জন্মানোই অপরাধ মনে হচ্ছে। পদে পদে মানুষের ভোগান্তি। 😐😐","","stronglyNegative",-0.9998713970184326,"{""neutral"":0.0008005811832845211,""happy"":0.00044083164539188147,""anger/disgust"":0.18240803480148315,""sadness"":0.9698866605758667,""surprise"":0.0022632000036537647,""fear"":0.021092072129249573}"
"এই বদমাইশটার কারনে অনলাইনে ট্রেনের টিকিট পাওয়াই যাইতো না ! আমি অনেক চেষ্টা করেছিলাম, আগে থেকে অ্যাপস এ ঢুকে থাকতাম তাও পারতাম না - ছাড়ার ৫ সেকেন্ডের মধ্যে টিকিট ফিনিশ হয়ে যেত - ওরে জনসন্মুখে লটকানো উচিৎ ।","","stronglyNegative",-0.9999130487442016,"{""neutral"":0.0014956580707803369,""happy"":0.004620302934199572,""anger/disgust"":0.9793981909751892,""sadness"":0.1330174058675766,""surprise"":0.0059324693866074085,""fear"":0.006594833452254534}"
"এই বুদ্ধিটা আমি অনেক দিন থেকে ভেবে রেখেছিলাম কিন্তু কেউ এ্যাপ্লাই করে নি বলে করতে পারি নাই। এখন করব।","","neutral",0.19659872055053712,"{""neutral"":0.39061278104782104,""happy"":0.4003458023071289,""anger/disgust"":0.008910642936825752,""sadness"":0.3462730348110199,""surprise"":0.05154247581958771,""fear"":0.04516072943806648}"
"এই ভেশ থাকলে সহজে কেউ সন্দেহ করবেনা। ৯৯ % মুসলমানের দেশে, এই ভন্ডরা থাকলে ইসলাম কে হেয় করার জন্য, ইহুদী, নাসারা বা অন্য দের কি প্রয়োজন আছে?, দাড়ি,টুপি, মাথায় নিয়ে যে আকাম কুকাম করে হেফাজতে ইসলাম কি এদের হাত থেকে ইসলাম ও মুসলমানদের রক্ষার কোনো পদক্ষেপ নিয়েছে? না নিবে, ওরা তো পড়ে থাকে অন্য ধর্মের সমালোচনায়","","stronglyNegative",-0.9997547626495361,"{""neutral"":0.0030324214603751898,""happy"":0.00845697894692421,""anger/disgust"":0.9531108736991882,""sadness"":0.17492687702178955,""surprise"":0.016868384554982185,""fear"":0.034187544137239456}"
"এই যদি হয় ডিজিটাল দেশ তাহলে জাপান,চায়না কি রে ভাই এই দেশে শুদু বিনোদন এর জন্য আছি না হলে উগান্ডা চলে যেতাম","","weaklyNegative",-0.591951060295105,"{""neutral"":0.0035773932468146086,""happy"":0.0026880083605647087,""anger/disgust"":0.9595431089401245,""sadness"":0.13094249367713928,""surprise"":0.007313435897231102,""fear"":0.005957504268735647}"
"এই যুগে লাইনে দাঁড়িয়ে টিকিট কাটতে হয় ! এটা নাকি ডিজিটাল বাংলাদেশ !","","stronglyNegative",-0.9996099472045898,"{""neutral"":0.08585884422063828,""happy"":0.009734674356877804,""anger/disgust"":0.640206515789032,""sadness"":0.14506813883781433,""surprise"":0.38525405526161194,""fear"":0.03463958576321602}"
"এই যে গাল ভর্তি দাঁড়ি রাখলেন, সেজদাহ দিতে দিতে কপাল কালো কইরা ফেললেন এমন একটা নূরানী লেবাস ধরলেন ফলাফল কি? চুরির টাকসয় সংসার চালান এখন পরিবার এর লোকজন মূখ দেখাবে কি করে সমাজে?","","stronglyNegative",-0.9999013662338256,"{""neutral"":0.004831181839108467,""happy"":0.0036534115206450224,""anger/disgust"":0.748683512210846,""sadness"":0.5348773002624512,""surprise"":0.04779541492462158,""fear"":0.041493915021419525}"
"এই যে গাল ভর্তি দাঁড়ি রাখলেন, সেজদাহ দিতে দিতে কপাল কালো কইরা ফেললেন, এমন একটা নূরানী লেবাস ধরলেন। কিন্তু সারাদিন তো চুরিই করতেন। অবৈধ ইনকাম (হারাম) খাইতে।","","stronglyNegative",-0.9996862888336182,"{""neutral"":0.001249715918675065,""happy"":0.002662522718310356,""anger/disgust"":0.9692013263702393,""sadness"":0.12063675373792648,""surprise"":0.021095965057611465,""fear"":0.006690318696200848}"
"এই যে বছরের পর বছর পশুর মতন কষ্ট করে মানুষ টিকিটের জন্য তারপরও পদ্ধতিতে কোন পরিবর্তন আসে না!কারন মানুষ মরে যাক,শেষ হয়ে যাক তাতে ওদের কিছু যায় আসে না।পদ্মা সেতু আর মেট্রোরেলের ডিজিটাল বাংলাদেশে একজন ব্যাক্তি রোজা রেখে ৩৮ ঘন্টা লাইনে দাড়িয়ে থাকেন ৪ টা টিকিটের জন্য!!এবং সেই ট্রেন যাত্রাও হবে ভয়াবহ।জয় বাংলা","","stronglyNegative",-0.9993738412857056,"{""neutral"":0.008893877267837524,""happy"":0.03016216680407524,""anger/disgust"":0.485331654548645,""sadness"":0.5821423530578613,""surprise"":0.045309729874134064,""fear"":0.6492012739181519}"
"এই লাইনে সরকার প্রধানদের দাড় করায় দেন, ইফতারি টু সেহরি টু পরের দিনের ইফতারি একই জায়গায় করে বুঝুক দেশে কত উন্নতি হইছে 😋🥰","","stronglyNegative",-0.9998507976531983,"{""neutral"":0.02045251429080963,""happy"":0.004296659491956234,""anger/disgust"":0.9611405730247498,""sadness"":0.047729987651109695,""surprise"":0.005098741967231035,""fear"":0.0025246066506952047}"
"এই লেবাসধারী ভন্ড কুকুরটাকে ইচ্ছামত জুতাপেটা করতে মন চাচ্ছে।","","stronglyNegative",-0.9999212980270386,"{""neutral"":0.00014654791448265314,""happy"":0.00028448295779526234,""anger/disgust"":0.9997486472129822,""sadness"":0.0010142804821953177,""surprise"":0.0005298737669363618,""fear"":0.0000301761319860816}"
"এই লোক প্রথম আলোর নিজের লোক। নিউজের রং বাড়ানোর জন্য এই পন্থা। মুখ সহ ছবি কোথায় 😏","","weaklyNegative",-0.5990644931793212,"{""neutral"":0.03834538534283638,""happy"":0.011308289133012295,""anger/disgust"":0.9160221815109253,""sadness"":0.06506495177745819,""surprise"":0.02539033629000187,""fear"":0.009702317416667938}"
"এই সময়ের মদ্ধে সে হেটে হেটেই বাড়ি পৌঁছে যেতে পারতো।","","weaklyNegative",-0.5998907327651977,"{""neutral"":0.12322178483009338,""happy"":0.01783689856529236,""anger/disgust"":0.008624606765806675,""sadness"":0.54132479429245,""surprise"":0.22809123992919922,""fear"":0.06219426915049553}"
"এই সহজ ডট কম নামের কোম্পানিকে কি জন্য রেলের টিকেটিং এপ এর দায়িত্ব দিল! এরা যাচ্ছেতাই একটা অবস্থা তৈরী করে ফেলেছে।","","stronglyNegative",-0.9999187707901,"{""neutral"":0.007433996070176363,""happy"":0.010881265625357628,""anger/disgust"":0.8606398105621338,""sadness"":0.25670143961906433,""surprise"":0.04073280096054077,""fear"":0.06889510899782181}"
"এই হইলো আধুনিক দেশ","","stronglyPositive",0.8006263732910157,"{""neutral"":0.2582344114780426,""happy"":0.4347781538963318,""anger/disgust"":0.31196826696395874,""sadness"":0.03347248211503029,""surprise"":0.007340922020375729,""fear"":0.0037994482554495335}"
"এই হচ্ছে আমাদের ডিজিটাল সিস্টেম।","","neutral",-0.1933564305305481,"{""neutral"":0.16986358165740967,""happy"":0.49358537793159485,""anger/disgust"":0.29245197772979736,""sadness"":0.10631612688302994,""surprise"":0.060692425817251205,""fear"":0.011354079470038414}"
"এই হল আমাদের ডিজিটাল বাংলাদেশ","","stronglyNegative",-0.8653056859970092,"{""neutral"":0.011684559285640717,""happy"":0.9662010669708252,""anger/disgust"":0.04452095925807953,""sadness"":0.01927606388926506,""surprise"":0.0021021731663495302,""fear"":0.0009004612220451236}"
"এই হল বাংলা দেশ","","neutral",0.12038410902023317,"{""neutral"":0.4396022856235504,""happy"":0.13542859256267548,""anger/disgust"":0.3614960312843323,""sadness"":0.11490412801504135,""surprise"":0.015210754238069057,""fear"":0.013381563127040863}"
"এইগুলা সব জায়গায় চলে ঈদের আগে পরে,১-২ মিনিটে টিকিট শেষ","","weaklyNegative",-0.5999233484268188,"{""neutral"":0.42320820689201355,""happy"":0.03945833817124367,""anger/disgust"":0.26916012167930603,""sadness"":0.3543259799480438,""surprise"":0.1762702614068985,""fear"":0.11721732467412949}"
"এইগুলো বিচ্ছিন্ন ঘটনা। দুই একটা ঘটনার কারণে পুরো সহজ অ্যাপ কে দায়ী করা যাবে না। আমি নিজেও সহজ এপের মাধ্যমে টিকিট কাটি এবং সাথে আইডি কার্ডের স্ক্যান কপি নিয়ে যাই।","","neutral",0.19789085388183594,"{""neutral"":0.17117033898830414,""happy"":0.683493435382843,""anger/disgust"":0.033810488879680634,""sadness"":0.379110723733902,""surprise"":0.03738220036029816,""fear"":0.01983707770705223}"
"এইডা দেখানোর জন্যেকি তবে টিকেট দিচ্ছেন না?😒","","weaklyNegative",-0.5999144315719604,"{""neutral"":0.03792554885149002,""happy"":0.0036470333579927683,""anger/disgust"":0.924120306968689,""sadness"":0.07021574676036835,""surprise"":0.03710048273205757,""fear"":0.004061155952513218}"
"এইতার লাগ্গে আমি আগেই আইয়্যা হরসি","","stronglyNegative",-0.9421686410903931,"{""neutral"":0.1740131676197052,""happy"":0.17764490842819214,""anger/disgust"":0.32650694251060486,""sadness"":0.08275118470191956,""surprise"":0.15907496213912964,""fear"":0.02535310760140419}"
"এইদিকে আমি পড়তেছি চেয়ার নিয়ে ""টিকটকের"" লাইনে এসেছেন তিনি 😂","","neutral",-0.1999725103378296,"{""neutral"":0.7764349579811096,""happy"":0.04190724715590477,""anger/disgust"":0.11943848431110382,""sadness"":0.049124471843242645,""surprise"":0.15413004159927368,""fear"":0.02518780715763569}"
"এইসব ভোগান্তির কি কোন শেষ নেই❓😭","","stronglyNegative",-0.9952206134796142,"{""neutral"":0.0017981568817049265,""happy"":0.0005197892314754426,""anger/disgust"":0.15841808915138245,""sadness"":0.9631581902503967,""surprise"":0.0027289714198559523,""fear"":0.014361720532178879}"
"এক সাথে সবাই লগইন করলেই সার্ভার প্রবলেম হয়? তাহলে ফেসবুক বা গুগলে এক সাথে একই সময়ে লগইন করে বা ইউজ করে কোটি কোটি ইউজার, কই তাদের সার্ভার তো হ্যাং করে না। তাহলে আসলে সমস্যাটা কোথায় বা কাদের?","","neutral",-0.19966472387313844,"{""neutral"":0.19266130030155182,""happy"":0.007251083850860596,""anger/disgust"":0.433950275182724,""sadness"":0.26919007301330566,""surprise"":0.2024228721857071,""fear"":0.23144085705280304}"
"একজন আবার টাখনুর উপর প্যান্ট রাখছে আরেকজন মাথায় টুপি পড়ছে 😂 । শালা ভন্ড","","stronglyNegative",-0.9999152898788453,"{""neutral"":0.0018558388110250235,""happy"":0.001386898336932063,""anger/disgust"":0.9957108497619629,""sadness"":0.004442588891834021,""surprise"":0.004855997860431671,""fear"":0.00020876679627690464}"
"একটা উন্নত দেশের রেল ব্যাবস্থার কী করুন অবস্থা ভাবা যায়?এটা দেখার মতো সরকারে কি কেউ নাই নাকি? দুর্নীতি,অদক্ষতা আর সদিচ্ছার অভাবে আজ জনগণের ভোগান্তি। জনগণের কোনো মূল্যায়ন ই হয় না এই দেশে।","","stronglyNegative",-0.9996040344238282,"{""neutral"":0.0008667805232107639,""happy"":0.0016202195547521114,""anger/disgust"":0.8764412999153137,""sadness"":0.7924049496650696,""surprise"":0.012771008536219597,""fear"":0.031821608543395996}"
"একটা জুব্বাআলা দেখা যাচ্চে","","neutral",-0.1998990774154663,"{""neutral"":0.04102407395839691,""happy"":0.009155877865850925,""anger/disgust"":0.6963201761245728,""sadness"":0.17472746968269348,""surprise"":0.06851746141910553,""fear"":0.17428909242153168}"
"একটাবার বাড়িতে না গেলে কি হয়? অভিমান করে হলেও তো একটা বার বাড়ি যাওয়া বন্ধ করা উচিত।","","weaklyNegative",-0.5996562480926513,"{""neutral"":0.0023819822818040848,""happy"":0.0009357227245345712,""anger/disgust"":0.8178660273551941,""sadness"":0.3438606858253479,""surprise"":0.0072415173053741455,""fear"":0.005856075789779425}"
"একটু চালক না হলে দুনিয়াতে টেকা মুশকিল।😁","","weaklyNegative",-0.599394941329956,"{""neutral"":0.08348255604505539,""happy"":0.22440706193447113,""anger/disgust"":0.023674262687563896,""sadness"":0.6498838663101196,""surprise"":0.0058042979799211025,""fear"":0.018632588908076286}"
"একমাস আগে থেকে অনলাইনে টিকেট ছাড়তে পারে না।ৎ","","weaklyNegative",-0.5998928308486938,"{""neutral"":0.1278640329837799,""happy"":0.0013249561889097095,""anger/disgust"":0.007250919472426176,""sadness"":0.9321924448013306,""surprise"":0.0045424881391227245,""fear"":0.0105022843927145}"
"একাধিক বীজ থেকে তার জন্ম তাই এমন, এখন এমন মানুষের পরিমান দেশে বেড়ে গেছে","","weaklyNegative",-0.599239993095398,"{""neutral"":0.01306711882352829,""happy"":0.0017291049007326365,""anger/disgust"":0.5418512225151062,""sadness"":0.7025153636932373,""surprise"":0.06088370084762573,""fear"":0.04602522403001785}"
"একি নিউজ আজ ২০ বছর ধরে দেখতেছি + শুনতেছি..🐸🙂","","stronglyNegative",-0.9984335422515869,"{""neutral"":0.10353094339370728,""happy"":0.014040729030966759,""anger/disgust"":0.21646688878536224,""sadness"":0.21933840215206146,""surprise"":0.623275876045227,""fear"":0.05511320382356644}"
"একি মো/ল্লারা এই কাজ কেম্নে করে??এ নিশ্চই এসরাইলের এজেন্ড। ____ খুলে চেক করা হোক।","","weaklyNegative",-0.5528912544250488,"{""neutral"":0.028471043333411217,""happy"":0.00839664414525032,""anger/disgust"":0.7349486351013184,""sadness"":0.1561955064535141,""surprise"":0.09554946422576904,""fear"":0.25499117374420166}"
"একেই নাগরিক সুবিধা বলে","","weaklyPositive",0.5936038732528688,"{""neutral"":0.18994376063346863,""happy"":0.7737321257591248,""anger/disgust"":0.012257695198059082,""sadness"":0.0033424082212150097,""surprise"":0.020273832604289055,""fear"":0.0010349990334361792}"
"এখন ওইখানে যাইয়া মাইক নিয়া বুজানো উচিত খ্যাতার গাট্টি ই বেস্ট 🤭🤭🤭","","stronglyPositive",0.843129324913025,"{""neutral"":0.00021901731088291854,""happy"":0.0002059378894045949,""anger/disgust"":0.9995111227035522,""sadness"":0.001440193853341043,""surprise"":0.000414034235291183,""fear"":0.000031390023650601506}"
"এখন চলে শুধু কৌশলী কথা। যার মাধ্যমে দেখানো কাজ শতভাগ হচ্ছে। কিন্তু বাস্তবতা টা সম্পূর্ণ ভিন্ন।","","weaklyNegative",-0.5995705842971801,"{""neutral"":0.03065916709601879,""happy"":0.024327876046299934,""anger/disgust"":0.30171865224838257,""sadness"":0.8391298055648804,""surprise"":0.04399548098444939,""fear"":0.057118721306324005}"
"এখন তাদেরকে মঙ্গল গ্রহের টিকিট দেওয়া হোক ।","","neutral",0.19984850883483887,"{""neutral"":0.25267916917800903,""happy"":0.4614488184452057,""anger/disgust"":0.1888877898454666,""sadness"":0.018132351338863373,""surprise"":0.02055199071764946,""fear"":0.0018675223691388965}"
"এখন তো কেউই মাস্ক পড়ে না। এই প্রতারকদের মুখ ঢেকে রাখার মানে কি?","","weaklyNegative",-0.5998880624771118,"{""neutral"":0.011858081445097923,""happy"":0.0019093924202024937,""anger/disgust"":0.9182965755462646,""sadness"":0.08954647928476334,""surprise"":0.03489368408918381,""fear"":0.01238227915018797}"
"এখন দেখা যাইব ভিড়ের ঠেলায় ট্রেন মিস!","","weaklyNegative",-0.5999274015426636,"{""neutral"":0.37592875957489014,""happy"":0.009809223935008049,""anger/disgust"":0.13867893815040588,""sadness"":0.39206600189208984,""surprise"":0.05371528118848801,""fear"":0.19657082855701447}"
"এখানে ফাতেমা কোন্টা জান্তে চাওয়া আমার শিশু মন।","","neutral",-0.11314795017242432,"{""neutral"":0.04501282796263695,""happy"":0.009775089100003242,""anger/disgust"":0.012954012490808964,""sadness"":0.5765084624290466,""surprise"":0.24211519956588745,""fear"":0.06418678164482117}"
"এগুলা পাগলামি ট্রেনে উঠে যে সিট পর্যন্ত যাইতে পারবে সেই নিশ্চয়তাও উনি জানেন না।৩৮ ঘন্টা দাঁড়িয়ে থাকার চেয়ে বাসে যাওয়া অনেক ভালো।","","stronglyNegative",-0.9995795965194703,"{""neutral"":0.0035797718446701765,""happy"":0.007051384542137384,""anger/disgust"":0.9066184759140015,""sadness"":0.40205439925193787,""surprise"":0.010813224129378796,""fear"":0.027917733415961266}"
"এগুলো জানেয়ার ওগো পাছা দিয়া গরম ডিম ভর। আর জীবনে জেনো কেউ এ কাজ না করে","","stronglyNegative",-0.9999274015426636,"{""neutral"":0.003091529943048954,""happy"":0.0012716867495328188,""anger/disgust"":0.9737764596939087,""sadness"":0.034459155052900314,""surprise"":0.006982470862567425,""fear"":0.011694563552737236}"
"এগুলো দেখার যেন কেউনেই","","weaklyNegative",-0.5998076915740966,"{""neutral"":0.17433211207389832,""happy"":0.0038103503175079823,""anger/disgust"":0.09870783239603043,""sadness"":0.6758731603622437,""surprise"":0.021937349811196327,""fear"":0.007290971465408802}"
"এগুলো হচ্ছে উন্নয়নে রুল মডেল,,,,, পৃথিবীর আর কোনো দেশে কি আছে কেউ এইরকম উন্নয়ন দেখাতে পারবে একটা টিকিট পেতে লাগে ১৭ ঘন্টা,,, এর পরেও এক দল লোকে বলবে দেশে কোনো উন্নয়ন হয় নি,,,বিঃদ্রঃ উন্নয়ন জাতির পিছন দিক দিয়ে ডুকে সামনের দিক দিয়ে বের হয়ে গেছে কেউ টেরই পাইলো না","","stronglyNegative",-0.9602425813674926,"{""neutral"":0.004324542358517647,""happy"":0.00803400855511427,""anger/disgust"":0.9610284566879272,""sadness"":0.14730015397071838,""surprise"":0.038497064262628555,""fear"":0.009488903917372227}"
"এগ্লা ষড়যন্ত্র আলেম সমাজকে ছোট করা হচ্ছে।🤪","","stronglyNegative",-0.9999148607254028,"{""neutral"":0.013102248311042786,""happy"":0.006986191030591726,""anger/disgust"":0.8991739749908447,""sadness"":0.19710375368595123,""surprise"":0.008562932722270489,""fear"":0.02175210416316986}"
"এজন্য টিকিট পাওয়া কষ্টকর হয়ে যেতো,, হইতো ভবিষ্যতেও হবে","","weaklyNegative",-0.5998499870300293,"{""neutral"":0.0026293545961380005,""happy"":0.002109508030116558,""anger/disgust"":0.0007977198110893369,""sadness"":0.9969303011894226,""surprise"":0.0005206651403568685,""fear"":0.003089694771915674}"
"এজন্যই তো টিকিট পাইনা।যতবার গেলাম ফিরে এলাম মনের দু:খেশালার পুটকি দিয়া টিকিট ভইরা দে","","stronglyNegative",-0.9994099378585816,"{""neutral"":0.0005610334337688982,""happy"":0.00033770164009183645,""anger/disgust"":0.9901097416877747,""sadness"":0.060940805822610855,""surprise"":0.00036281670327298343,""fear"":0.00021932783420197666}"
"এটা ইউরোপের টিকেট কাউন্টার।","","neutral",-0.19998464584350586,"{""neutral"":0.9990959167480469,""happy"":0.00030547589994966984,""anger/disgust"":0.0003356842207722366,""sadness"":0.0000973173082456924,""surprise"":0.0004206626326777041,""fear"":0.00010269766062265262}"
"এটা একটা ভাল কাজ,এতে করে তাঁরা বউ বাচ্চা নিয়ে ভাল ভাবে ঈদ করতে পারত।।।","","weaklyPositive",0.5999497413635255,"{""neutral"":0.0041717891581356525,""happy"":0.9816436171531677,""anger/disgust"":0.007277800235897303,""sadness"":0.17130562663078308,""surprise"":0.005368452053517103,""fear"":0.00110021629370749}"
"এটা কিভাবে ডিজিটাল বাংলাদেশ হয়🤔🤔🤔","","weaklyNegative",-0.5900414705276489,"{""neutral"":0.0010111670708283782,""happy"":0.00006030887016095221,""anger/disgust"":0.9295974373817444,""sadness"":0.003045322373509407,""surprise"":0.9457929134368896,""fear"":0.0005118198459967971}"
"এটা গোপালগঞ্জ গেছে মনে হয়","","neutral",-0.19182958602905276,"{""neutral"":0.9766258001327515,""happy"":0.0014255212154239416,""anger/disgust"":0.005276415962725878,""sadness"":0.002655326621606946,""surprise"":0.016830358654260635,""fear"":0.0022041071206331253}"
"এটা দেখলেই বুঝা যায় যে মানুশ আজ কত অসহায়,,সারা রাত জেগে একটা টিকিট এর আশায় দাঁড়িয়ে থাকে","","stronglyNegative",-0.9998183012008667,"{""neutral"":0.0007300791912712157,""happy"":0.0007543916581198573,""anger/disgust"":0.020418008789420128,""sadness"":0.9960617423057556,""surprise"":0.0014858737122267485,""fear"":0.007629083469510078}"
"এটা নিয়ে হাসি তামসার কি হল??রেল দেশের মানুষকে যে চু..লে..র সুবিধা দিচ্ছে তাতে করে সাধারণ মানুষ তাদের কাছে জিম্মি।। তামাসা করলে হলে রেলের কতৃপক্ষকে নিয়ে করুন এসব ভুক্তভোগী লোকদের নিয়ে নয়।।সে চেয়ার নিয়ে এসেছে বলে রিপোর্ট করলেন কিন্তু প্রতিদিন ৫০০০০ টিকেট গায়েব করে দিচ্ছে রেল আর সহজের লোকজন মিলে তা নিয়ে ত কোন চুলকানি নেই আপনাদের মত হলুদ সাংঘাতিকের।।। এজন্যই বলে সাংবাদিক মানুষ হয় লাখে একটা।।","","stronglyNegative",-0.997154974937439,"{""neutral"":0.0007031933055259287,""happy"":0.0019264696165919304,""anger/disgust"":0.9930062294006348,""sadness"":0.04518536105751991,""surprise"":0.005448951385915279,""fear"":0.004990197718143463}"
"এটা যদি উন্নয়ন এর চিত্র হয়। এমন উন্নয়ন পৃথিবীর কেউ চায় না।হাছান মাহমুদ ছাড়া। ২১ শতকে এসে যে দেশে ১০/১২ ঘন্টা লোডশেডিং।টিকিট এর জন্য ১২/১৪ ঘন্টা লাইনে দাঁড়িয়ে থাকতে হবে। এমন উন্নয়ন কি মাথায় দিব।","","weaklyNegative",-0.59954993724823,"{""neutral"":0.006492570973932743,""happy"":0.014904717914760113,""anger/disgust"":0.8837215900421143,""sadness"":0.41351261734962463,""surprise"":0.02274840883910656,""fear"":0.05446113646030426}"
"এটা সহজ অ্যাপ","","weaklyPositive",0.59992253780365,"{""neutral"":0.0033224436920136213,""happy"":0.997130811214447,""anger/disgust"":0.00016148928261827677,""sadness"":0.00025087108951993287,""surprise"":0.0021357769146561623,""fear"":0.00004295432518119924}"
"এটা সহজের কেরামতি।","","weaklyPositive",0.4713696479797364,"{""neutral"":0.30689918994903564,""happy"":0.3309493660926819,""anger/disgust"":0.0034109402913600206,""sadness"":0.0029537260998040438,""surprise"":0.4908795952796936,""fear"":0.0021935878321528435}"
"এটা হবেই","","stronglyPositive",0.8647985696792604,"{""neutral"":0.434020072221756,""happy"":0.32995250821113586,""anger/disgust"":0.04532620310783386,""sadness"":0.040825434029102325,""surprise"":0.004527337849140167,""fear"":0.0029337629675865173}"
"এটাই আমার সোনার বাংলাদেশ!","","stronglyPositive",0.9899801254272462,"{""neutral"":0.5600533485412598,""happy"":0.3181363046169281,""anger/disgust"":0.08596847206354141,""sadness"":0.10998106747865677,""surprise"":0.044927164912223816,""fear"":0.02343377284705639}"
"এটাই উন্নয়নের নমুনা","","weaklyPositive",0.5165513753890992,"{""neutral"":0.004056495148688555,""happy"":0.008316081017255783,""anger/disgust"":0.9629387259483337,""sadness"":0.0803053081035614,""surprise"":0.0022394570987671614,""fear"":0.0013823542976751924}"
"এটাই তো বাংলাদেশ।","","stronglyNegative",-0.8063948154449463,"{""neutral"":0.2765985131263733,""happy"":0.2969382703304291,""anger/disgust"":0.23518697917461395,""sadness"":0.11222900450229645,""surprise"":0.09122763574123383,""fear"":0.007930156774818897}"
"এটাই বাংলাদেশ বাকি সব বিদেশ😑","","stronglyNegative",-0.7498789429664612,"{""neutral"":0.2552448511123657,""happy"":0.14487458765506744,""anger/disgust"":0.2250596284866333,""sadness"":0.4115612804889679,""surprise"":0.027816925197839737,""fear"":0.0189506858587265}"
"এটাইকে বলে ট্রেনের সাথে যাত্রীর ট্রু লাভ।","","stronglyPositive",0.9947774887084961,"{""neutral"":0.2561425268650055,""happy"":0.3339575231075287,""anger/disgust"":0.017313841730356216,""sadness"":0.002039726357907057,""surprise"":0.29564979672431946,""fear"":0.0013268800685182214}"
"এটাইতো বঙ্গবন্ধুর স্বপ্নের ডিজিটাল বাংলাদেশ। 😁 বাংলাদেশের যে সব আমলা, প্রধানমন্ত্রী, মন্ত্রী রা উন্নয়ন, আর ডিজিটাল ডিজিটাল বলে গলার বারোটা বাজাইছে , তাদেরকে এখন কাঠগড়ায় দেখতে চাই।","","stronglyNegative",-0.9990790605545044,"{""neutral"":0.0075512779876589775,""happy"":0.043003253638744354,""anger/disgust"":0.9302929639816284,""sadness"":0.16893349587917328,""surprise"":0.00826004333794117,""fear"":0.01505834236741066}"
